feature_name,idf_weights
heart,6.521794196
punjab,6.521794196
wish,6.521794196
nothing,6.441751488
level,6.441751488
however,6.441751488
hold,6.441751488
yr,6.441751488
essential,6.441751488
completed,6.441751488
anyone,6.441751488
saving,6.441751488
breakthechain,6.441751488
sufficient,6.441751488
blame,6.441751488
negative,6.441751488
adult,6.441751488
story,6.441751488
bihar,6.441751488
running,6.441751488
staysail,6.441751488
sinopharm,6.441751488
largestvaccinationdrive,6.441751488
focus,6.441751488
try,6.441751488
modify,6.441751488
ward,6.441751488
fever,6.441751488
russia,6.441751488
dangerous,6.441751488
gandhi,6.441751488
crowd,6.441751488
action,6.441751488
chain,6.441751488
map,6.441751488
urgent,6.441751488
related,6.441751488
produced,6.441751488
whether,6.441751488
chance,6.441751488
manufacturer,6.441751488
delay,6.441751488
madam,6.441751488
develop,6.441751488
organized,6.441751488
providing,6.441751488
huge,6.441751488
plan,6.441751488
dying,6.367643516
frontline,6.367643516
pay,6.367643516
fine,6.367643516
someone,6.367643516
solution,6.367643516
shame,6.367643516
icu,6.367643516
rare,6.367643516
kerala,6.367643516
billion,6.367643516
hence,6.367643516
protection,6.367643516
move,6.367643516
twentyfive,6.367643516
twentyfour,6.367643516
biden,6.367643516
higher,6.367643516
job,6.367643516
arrangement,6.367643516
forty,6.367643516
co,6.367643516
race,6.367643516
past,6.367643516
word,6.367643516
towards,6.367643516
coming,6.367643516
act,6.367643516
tested_positive,6.367643516
administer_million,6.367643516
everything,6.367643516
left,6.367643516
feeling,6.367643516
break,6.367643516
process,6.367643516
including,6.367643516
list,6.367643516
community,6.367643516
hit,6.367643516
increasing,6.367643516
rising,6.367643516
complete,6.367643516
mahendra_modi,6.367643516
appeal,6.367643516
walk,6.367643516
registered,6.367643516
failure,6.367643516
lab,6.367643516
sector,6.367643516
facility,6.367643516
nod,6.367643516
management,6.367643516
rest,6.367643516
amid,6.298650644
alhamdulillah,6.298650644
allah,6.298650644
almost,6.298650644
health_ministry,6.298650644
along,6.298650644
nurse,6.298650644
online,6.298650644
grade,6.298650644
administer,6.298650644
cure,6.298650644
third,6.298650644
distance,6.298650644
exported,6.298650644
facing,6.298650644
likely,6.298650644
thailand,6.298650644
honorable,6.298650644
run,6.298650644
sinovac,6.298650644
leadership,6.298650644
pain,6.298650644
bharat_biotech,6.298650644
source,6.298650644
present,6.298650644
last_twentyfour,6.298650644
approved,6.298650644
program,6.298650644
something,6.298650644
fact,6.298650644
necessary,6.298650644
benefit,6.298650644
antibody,6.298650644
shield,6.298650644
keeping,6.298650644
reported,6.298650644
common,6.298650644
research,6.298650644
bac,6.298650644
developed,6.298650644
information,6.234112123
part,6.234112123
record,6.234112123
area,6.234112123
required,6.234112123
economy,6.234112123
covidindia,6.234112123
fda,6.234112123
place,6.234112123
died,6.234112123
die,6.234112123
message,6.234112123
warrior,6.234112123
congress,6.234112123
across,6.234112123
rumor,6.234112123
responsibility,6.234112123
responsible,6.234112123
general,6.234112123
called,6.234112123
check,6.234112123
contact,6.234112123
aim,6.234112123
despite,6.234112123
pfizer_biotech,6.234112123
video,6.234112123
age_group,6.234112123
precaution,6.234112123
near,6.234112123
saying,6.234112123
short,6.234112123
share,6.234112123
pic,6.173487501
stay,6.173487501
se,6.173487501
coin,6.173487501
receive,6.173487501
seems,6.173487501
fully,6.173487501
link,6.173487501
effort,6.173487501
defeat,6.173487501
strategy,6.173487501
within,6.173487501
used,6.173487501
foreign,6.173487501
emergency_use,6.173487501
bangladesh,6.173487501
bank,6.173487501
finally,6.173487501
reach,6.173487501
talk,6.173487501
politics,6.173487501
ord,6.173487501
twenty,6.173487501
man,6.173487501
social_distancing,6.173487501
capacity,6.173487501
point,6.173487501
appropriate_behavior,6.173487501
non,6.173487501
sorry,6.173487501
chinese,6.173487501
duty,6.173487501
away,6.173487501
came,6.173487501
among,6.173487501
young,6.173487501
dumb,6.173487501
disease,6.173487501
asking,6.173487501
sad,6.173487501
aur,6.116329088
anti,6.116329088
development,6.116329088
raw_material,6.116329088
fast,6.116329088
national,6.116329088
political,6.116329088
fifty,6.116329088
end,6.116329088
kindly,6.116329088
service,6.116329088
serious,6.116329088
drive,6.116329088
failed,6.116329088
meet,6.116329088
healthy,6.116329088
exporting,6.116329088
fourteen,6.116329088
dear,6.116329088
house,6.116329088
hour,6.116329088
thirty,6.116329088
school,6.116329088
asked,6.116329088
decision,6.116329088
pune,6.116329088
cac,6.116329088
never,6.116329088
drug,6.116329088
rahul_gandhi,6.116329088
coronavirus_update,6.116329088
covidemergency,6.116329088
till,6.116329088
vaccineforall,6.116329088
hoar_ash,6.116329088
busy,6.116329088
condition,6.116329088
lot,6.062261866
entire,6.062261866
guideline,6.062261866
gujarati,6.062261866
rise,6.062261866
bengal,6.062261866
starting,6.062261866
pause,6.062261866
ensure,6.062261866
others,6.062261866
TRUE,6.062261866
thirteen,6.062261866
change,6.062261866
feel,6.062261866
team,6.062261866
certificate,6.062261866
measure,6.062261866
tested,6.062261866
system,6.062261866
authority,6.062261866
ho,6.062261866
chief_minister,6.062261866
ever,6.062261866
expert,6.062261866
president,6.062261866
ply,6.062261866
problem,6.062261866
shall,6.062261866
policy,6.062261866
increase,6.010968572
party,6.010968572
import,6.010968572
mean,6.010968572
prevent,6.010968572
child,6.010968572
spreading,6.010968572
coronaviruspandemic,6.010968572
urge,6.010968572
ka,6.010968572
found,6.010968572
market,6.010968572
always,6.010968572
sixty,6.010968572
fund,6.010968572
priority,6.010968572
current,6.010968572
full,6.010968572
symptom,6.010968572
mother,6.010968572
ready,6.010968572
manufacturing,6.010968572
student,6.010968572
allow,6.010968572
coronavaccine,6.010968572
emergency,6.010968572
regarding,6.010968572
yesterday,5.962178408
register,5.962178408
fear,5.962178408
highest,5.962178408
prime_minister,5.962178408
group,5.962178408
loved,5.962178408
global,5.962178408
member,5.962178408
line,5.962178408
ventilator,5.962178408
rate,5.962178408
district,5.962178408
wear_mask,5.962178408
step,5.962178408
scientist,5.962178408
body,5.962178408
immunity,5.962178408
become,5.962178408
money,5.915658392
ke,5.915658392
able,5.915658392
population,5.915658392
severe,5.915658392
daily_state,5.915658392
distribution,5.915658392
poor,5.915658392
morning,5.915658392
johnson,5.915658392
high,5.915658392
shri,5.915658392
remdesivir,5.915658392
le,5.915658392
nine,5.915658392
center_al,5.915658392
following,5.915658392
started,5.915658392
wife,5.915658392
study,5.915658392
variant,5.915658392
avoid,5.915658392
ur,5.915658392
report_provisional,5.915658392
ask,5.915658392
four_bulletin,5.915658392
human,5.915658392
sure,5.915658392
giving,5.915658392
official,5.87120663
fastest,5.87120663
surge,5.87120663
ko,5.87120663
whole,5.87120663
availability,5.87120663
real,5.87120663
treatment,5.87120663
best,5.87120663
friend,5.87120663
healthcare,5.87120663
eleven,5.87120663
rally,5.87120663
leader,5.87120663
single,5.87120663
private,5.87120663
crisis,5.87120663
hand,5.87120663
campaign,5.828647015
let,5.828647015
yet,5.828647015
matter,5.828647015
live,5.828647015
open,5.828647015
wait,5.828647015
really,5.828647015
safety,5.828647015
hi,5.828647015
ki,5.828647015
injection,5.828647015
continue,5.828647015
pal,5.828647015
social,5.828647015
since,5.828647015
etc,5.828647015
turn,5.828647015
understand,5.828647015
next,5.828647015
usa,5.787825021
staff,5.787825021
old,5.787825021
cost,5.787825021
approval,5.787825021
efficacy,5.787825021
top,5.787825021
post,5.787825021
call,5.787825021
total,5.787825021
blood_clot,5.787825021
infected,5.787825021
set,5.787825021
instead,5.787825021
together,5.787825021
long,5.787825021
needed,5.748604307
find,5.748604307
working,5.748604307
read,5.748604307
appointment,5.748604307
name,5.748604307
father,5.748604307
provide,5.748604307
happy,5.710863979
fifteen,5.710863979
important,5.710863979
said,5.710863979
update,5.710863979
protocol,5.710863979
waiting,5.710863979
twentynine,5.710863979
phase,5.674496335
awareness,5.674496335
effect,5.674496335
bad,5.674496335
coronavirusindia,5.674496335
medium,5.674496335
support,5.639405015
plus,5.639405015
enough,5.639405015
great,5.639405015
another,5.639405015
trial,5.639405015
vaccinate,5.639405015
march,5.639405015
woman,5.639405015
tell,5.639405015
making,5.639405015
risk,5.639405015
registration,5.639405015
price,5.639405015
god,5.639405015
yes,5.639405015
save,5.639405015
center_riya,5.605503464
demand,5.605503464
show,5.605503464
modern,5.605503464
question,5.605503464
daily,5.605503464
protect,5.572713641
production,5.572713641
via_name,5.572713641
selangor_journal,5.572713641
company,5.572713641
export,5.540964943
look,5.540964943
follow,5.540964943
possible,5.540964943
nation,5.510193284
around,5.510193284
election,5.510193284
parent,5.510193284
without,5.510193284
seven,5.510193284
cannot,5.480340321
stop,5.480340321
big,5.480340321
twelve,5.480340321
back,5.451352784
control,5.451352784
let_us,5.451352784
delhi,5.451352784
already,5.451352784
bop,5.451352784
going,5.423181907
syringe,5.423181907
soon,5.423181907
hope,5.423181907
eight,5.423181907
thanks,5.423181907
better,5.423181907
thing,5.423181907
testing,5.423181907
see,5.395782933
worker,5.395782933
start,5.395782933
think,5.369114686
sipgrab_unitingpeoplewiththepossibilities,5.369114686
home,5.369114686
pakistan,5.369114686
could,5.369114686
put,5.369114686
central,5.343139199
way,5.343139199
per,5.343139199
data,5.343139199
china,5.343139199
request,5.317821391
side_effect,5.317821391
eighteen_years,5.317821391
infection,5.293128779
hai,5.293128779
sputnik,5.293128779
issue,5.269031227
mumbai,5.269031227
care,5.269031227
report,5.269031227
keep,5.269031227
well,5.24550073
far,5.24550073
ten,5.24550073
must,5.222511212
due,5.200038356
minister,5.200038356
number,5.200038356
public,5.156553244
death,5.156553244
stock,5.156553244
medical,5.156553244
spread,5.156553244
give,5.156553244
wave,5.135499835
received,5.114880547
right,5.114880547
family,5.114880547
every,5.114880547
work,5.09467784
lockdown,5.09467784
app,5.09467784
administered,5.09467784
test,5.09467784
astrazeneca,5.074875213
would,5.074875213
week,5.055457127
want,5.055457127
effective,5.036408932
situation,5.036408932
go,5.036408932
medicine,5.017716799
crore,5.017716799
fight,5.017716799
much,5.017716799
indiafightscorona,5.017716799
month,5.017716799
lakh,4.981349155
zero,4.981349155
made,4.981349155
person,4.981349155
come,4.981349155
last,4.981349155
doctor,4.981349155
thank,4.981349155
coaxing,4.963649578
bed,4.963649578
via,4.912356283
mask,4.912356283
maharashtrian,4.895826981
taken,4.87956646
largestvaccinedrive,4.863566119
many,4.863566119
pfizer,4.847817762
pandemic,4.832313576
use,4.817046103
taking,4.817046103
four,4.802008226
given,4.802008226
safe,4.802008226
five,4.78719314
jab,4.78719314
still,4.758205603
citizen,4.758205603
covishield,4.744020968
patient,4.744020968
news,4.730034726
positive,4.716241404
make,4.716241404
done,4.689212732
april,4.675967505
good,4.675967505
million,4.662895424
covidsecondwave,4.662895424
supply,4.662895424
know,4.649992019
virus,4.624674211
life,4.612251691
free,4.599981598
eighteen,4.599981598
took,4.587860238
modi,4.575884047
sir,4.575884047
new,4.564049589
shot,4.540792727
shortage,4.518064476
like,4.506891175
available,4.495841339
help,4.495841339
vaccination,4.442352654
everyone,4.442352654
health,4.442352654
world,4.411580995
also,4.391580329
est,4.362309946
eligible,4.352740495
getting,4.352740495
coronavirus,4.343261751
indian,4.324569618
age,4.315352963
year,4.315352963
say,4.315352963
even,4.270502397
please,4.219209103
time,4.219209103
three,4.2109103
second,4.131503522
need,4.116351717
govt,4.09404596
state,4.057940955
got,4.050873788
case,4.036887546
center,4.029967103
corona,4.029967103
may,4.023094224
day,3.963275729
government,3.91910451
country,3.900755372
hospital,3.894713057
dos,3.876802131
two,3.841914872
take,3.841914872
today,3.824917295
unitingpeoplewiththepossibilities,3.76495383
first,3.744010657
vaccinated,3.713396021
nifty_sipgrab,3.698433148
amp,3.449872784
people,3.309607359
one,3.286389069
dose,3.263697658
get,3.222875663
india,3.037993285
not,2.86466344
covidvaccine,2.557811451
nineteen,2.102953588
couid,1.223476829
vaccine,1.172308543
aadhaar,8.313553665
kes,8.313553665
keralatourism,8.313553665
keralamodel,8.313553665
keralacovidblunder,8.313553665
theppakulam,8.313553665
kensi,8.313553665
kenapa,8.313553665
kenangan,8.313553665
therapeutic,8.313553665
therapy,8.313553665
keela,8.313553665
kedarnath,8.313553665
kedaluwarsa,8.313553665
thereby,8.313553665
kawaku,8.313553665
kawa,8.313553665
keri,8.313553665
khalid,8.313553665
kasuka,8.313553665
khushnuma,8.313553665
kip,8.313553665
kinou,8.313553665
kinfolk,8.313553665
thaught,8.313553665
kin,8.313553665
killshot,8.313553665
killervaccine,8.313553665
killerjab,8.313553665
thecoversmega,8.313553665
thedefender,8.313553665
kidneypatient,8.313553665
kidney,8.313553665
thegreatest,8.313553665
kicked,8.313553665
theme,8.313553665
katra,8.313553665
therefore,8.313553665
kishida,8.313553665
kahuna,8.313553665
kadam,8.313553665
kada,8.313553665
kab,8.313553665
thesovanersalaysia,8.313553665
justifying,8.313553665
justified,8.313553665
theyoungdietoo,8.313553665
jury,8.313553665
junta,8.313553665
juncture,8.313553665
jun,8.313553665
jumbo,8.313553665
juma,8.313553665
thi,8.313553665
jul,8.313553665
kage,8.313553665
kai,8.313553665
karyakartas,8.313553665
kalahari,8.313553665
karmayogi,8.313553665
karen,8.313553665
karanjohar,8.313553665
karamchari,8.313553665
karachiworks,8.313553665
