,Text
844,"A lot of the solutions require coordination and partnership. Sure we need more money for unemployment and the paycheck protection program, but Congress is waisting time deciding which struggling people are worthy of help."
845,@ComericaBank left us high and dry. Called them on Tues; they said manual apps wld be processed last. Lvg them asap. So long worthless POS. 🖕🏻Customer backlash intensifies over Comerica Paycheck Protection Program failures https://t.co/PIr4t9wBD9
846,@GOP @bfraser747 @realDonaldTrump If Pelosi doesn't come back to work to fund the Paycheck Protection Program then all unemployed/furloughed workers should be called back to work and COVID 19 restrictions lifted. Enough is enough.
847,@Patrickthebbea2 My annoyance level was triggered when I found out how many of my friends that are “independent contractors” applied for the paycheck protection loan and knew they didn’t really need it. I guess they still qualified though 🤷🏻‍♀️
848,Nancy Pelosi: SAVE 94% OF SOLE PROPS &amp; BUSINESSES - increase the Paycheck Protection Program (PPP) ASAP - Sign the Petition! https://t.co/zFmSdRQLyU via @Change
849,I’d like for the good people over at corporate headquarters for @shakeshack to help the people understand how you’re able to accept a paycheck protection Loan and still terminate about 1000 employees.
850,"Ted, your president just said the paycheck protection act is going very well. Maybe, you should get your stories straight. Oh and get back to work. https://t.co/7yW5lNmIc1"
851,"@realDonaldTrump Thank you President Trump for the Paycheck Protection Program -from our small Veteran owned business in Marblehead,MA"
852,AZ’s small businesses need urgent action from Congress to provide additional funds to the Paycheck Protection Program. Let’s also ensure #Arizona cities have the direct financial assistance necessary to prevent layoffs and provide essential services. Jobs are at stake! @usmayors
853,.@RepJerryNadler @SenSchumer Urge you support funding the Paycheck Protection Program now being held hostage to Nancy Pelosi’s quest for more far left pork. The nation’s economy depends on a robust PPP.
854,"1. *Millions* are out of work.
2. Unemployment funds are depleted or simply not being paid out.
3. Paycheck Protection Program = gone.
4. Trillions in debt bought us whopping $1,200 checks.

I’m stunned how many people still think #StayAtHome can/should continue indefinitely."
855,Annapolis law firm sues Small Business Administration for discrimination in Paycheck Protection Program https://t.co/DNFB8UFw5j
856,@CoachRusstough @realDonaldTrump I think Congress needs to go back to work and pass the bill to add money to the Paycheck Protection Program so people out of work can feed their families...That’s what they should be doing but they want funding for their little pet projects that have nothing to do with the virus.
857,"Too many small equipment manufacturers are short on both time and money. For the 2.8 million men and women of the equipment manufacturing industry and their families, Congress needs to expand the Paycheck Protection Program immediately.
https://t.co/B40j5PkcaN"
858,"@senatorjen Capitalism is not being a crook to make money, use that money to artificially raise the value of your assets but when there's a problrm you're first in line for free money. 
Nothing trickles down but problem. 
Paycheck protection all went to big Co.  who should have savings."
859,Democrats work feverishly to deny additional funding to the Paycheck Protection Program. They'd rather small businesses fail and their owners become dependent on redistributed tax funds
860,@realDonaldTrump the next round of funding should target actual “small buz” I have 5 employees and can’t get paycheck protection loan from @thebbtcenter Why should I be lumped with companies that have 500 employees? Who is this helping? ...Not the little guy
861,Paycheck Protection Program ran out of money and now got an email from my bank BB&amp;T that they have 1000s of people working as fast as they can BUT they cannot guarantee I will get it. Banking with them for 26 years and millions in their bank due to my business and yet abandoned.
862,"@seanhannity Nancy Pelosi is blocking more funding for the Paycheck Protection Plan for only one reason. It will destroy small businesses. Which will destroy the economy. 
Guess what is President Trump's signature accomplishment? 
Guess what happens in seven months?"
863,"@KDKA Maybe @SpeakerPelosi can give you some of the money she’s holding back from the Paycheck Protection Act! 
#DoNothingDemocrats"
864,Sen. Harris leads call to ensure minority-owned businesses' paycheck protection https://t.co/eQmZPDmgZN
865,Paycheck protection program exhausted? Where do small businesses go from here - https://t.co/VnE5v30akJ
866,Paycheck Protection Program - Deductibility Dilemma via @forbes https://t.co/pu8Z4eLTTr
867,during droughts and planned accordingly. I have a daycare and the folks who are sticking with me and didn't drop did pay partial or in a couple cases over the significantly lower fees I requested. My bank guy has my Paycheck Protection stuff but I haven't heard back. I cut
868,"The Paycheck Protection Program Hasn't Served Restaurants Well.

Many won't be able to reopen. 

https://t.co/ut9vpv0Cpp"
869,@SenSchumer Fundraises Off of 'Republican Failures' As Democrats Stall Paycheck Protection Funding https://t.co/NQ4lEJGTu9
870,"@isaac_hellmann @wittywriter @Yamiche They don’t have a job ALREADY, thus the need for the food assistance NOW.  Even if they get the funds via paycheck protection they still need to eat NOW, which is what emergency food assistance does. It gives people funds within DAYS."
871,#PPPLOAN when the new funds are added to the Paycheck Protection Program @BankofAmerica  needs to distribute to all customers  not just ones w/existing loans or largest  accounts.  Process applications as  received @marcorubio @SenRickScott @stevenmnuchin1 @larry_kudlow @ppploan
872,"Ruth’s Chris steakhouse got $20 million from the paycheck protection program because they made $42 million last year. How in the world is this possible??? There are small businesses dying right now and these jokers got $20 million!!!

https://t.co/fihMqxLhMw"
873,"#SmallBusinesses?
 companies behind @Potbelly Sandwich Shop and @ruthschrissteak each got sizable loans under the feds’ Paycheck Protection Program, the $349 billion small-business aid package that ran out of money Thursday. https://t.co/ECbsG02zvj via @nypost"
874,"Interesting data (yes, bankers like numbers), on the SBA Paycheck Protection Program. A lot of my coworkers and friends helped make this happen! #ppp #teamwork https://t.co/ErXRRFIwAU"
875,"On a serious note, they say 43 rural hospitals are ineligible for the Paycheck Protection Program because they are publicly owned. They want that changed. https://t.co/urVaE0Gnsl"
876,"On Thursday, the $349 billion in emergency funds for the Small Business Administration’s Paycheck Protection Program, ran out. I applied the same day that Bank of America let companies without an outstanding line of… https://t.co/GfxZ67pu3B"
877,"Mo. Gov Mike Parson says  46,481 small business approved for the now tapped out Paycheck Protection Plan.  10th in US for number of biz approved. More than $7.5 billion. 15th in amount of money. #PaycheckProtectionProgram #Mosmallbusiness #MikeParson #KMBC https://t.co/kkrk1rhgHO"
878,Just one Democrat please explain to me or justify Pelosi &amp; Schumer refusing to approve additional funding for the Paycheck Protection Program.  Blows my mind!
879,The Paycheck Protection Plan is out of money. It’s time for the partisan bickering to stop. Our leaders must put working families before politics. #NMsen https://t.co/UD6BdpTxvo
880,@BankofAmerica when the new funds are added to the Paycheck Protection Program distribute to all customers  not just the ones that have existing loans or your bigger accounts.  Process applications as they were received @marcorubio @SenRickScott @stevenmnuchin1 @larry_kudlow
881,That’s why I am calling on the Administration and Congress to immediately pass an additional $350 billion for the Paycheck Protection Program 2 help lift up r small businesses &amp; the backbone of r community. We r all in this together. #wethe4th #mapoli https://t.co/5ssbTmolk3
882,"Small businesses r the backbone of r economy. 650K sm businesses r in MA (99+% of all businesses in MA) employing 1.5 million. SBA’s $349 billion Paycheck Protection Program was 2 float payroll, mortgage interest &amp; rent 4  sm businesses 4 months. This ran out in &lt; 2 wks #wethe4th"
883,Lying crying schumer won't let the paycheck protection act pass as a stand alone bill without pork barrel unnecessary spending for special interest groups that give kickbacks to the DNC and money to illegal aliens. https://t.co/dcWBglrTyE
884,@RepSherrill will you be working to fund the Paycheck protection program for real small businesses like myself? Instead Ruth’s Chris gets 20 million?
885,Critical funding for manufacturers has run out. Let's urge Congress and the president to quickly pass additional funding to the Paycheck Protection Program: https://t.co/XYpdABJvoG #PPPLoans
886,Paycheck Protection Program - Deductibility Dilemma https://t.co/q3X24fu6Mi https://t.co/6YSygxt0i9
887,@realDonaldTrump Paycheck Protection is to slow to do anything in this situation?
888,McConnell and Pelosi should pass a bill that refunds the Paycheck Protection small business loans and doles out block grants to the states.  Grants should be based on a state's population rather than how much they tax and spend.  Layoffs and state budget deficits are big issues.
889,Big Businesses Burglarize $350B Paycheck Protection Program https://t.co/NihCbeas4b via @moguldom
890,SBA Funding for Paycheck Protection Program is Depleted. What Can You Do Now?  https://t.co/g1T3NgUmAd
891,"Congress must fix the PPP before it pumps hundreds of billions more into the Paycheck Protection Program with the money going to the wrong people. | @craignewmark 

https://t.co/Qqsc9RZ8G7"
