,Text
18538,"PHASE 1 LOCK DOWN DAY PARTY THURSDAY @normajeansclubbaltimore NOVEMBER 12,2020 1:00PM-5:00PM COME PARTY WIT US FOR BALTIMORE SHUT DOWN AGAIN 🤦🏽‍♂️ @iamdjjewels AND ALL YOUR FAVORITE NORMA JEANS ENTERTAINERS https://t.co/ah2hZzxMDO"
18539,"PHASE 1 LOCK DOWN DAY PARTY THURSDAY @normajeansclubbaltimore NOVEMBER 12,2020 1:00PM-5:00PM COME PARTY WIT US FOR BALTIMORE SHUT DOWN AGAIN 🤦🏽‍♂️ @iamdjjewels AND ALL YOUR FAVORITE NORMA JEANS ENTERTAINERS https://t.co/En5OcA0OBy"
18540,If Pfizer’s vaccine fails get ready for an even more aggressive lock down.
18541,I’m ready for another lockdown
18542,"Jail is the real lock down, I hope you know that! https://t.co/DTvITBk4dV"
18543,.@ronninator If we weren't back in lockdown I'd totally go look for her.  https://t.co/xj1iRjhWuA
18544,I can see me and Mike watching old Rock matches and smoking blunts a lot this winter w this lockdown coming
18545,Honestly I wouldn’t mind a lockdown
18546,I would like to work on building an economy that works for my working family yet when my State Governor @GovTimWalz makes the choice to lock down the @ADMN_Minnesota like turning off the sprinkler #WeMinnesota struggle with the ability to work &amp; remain productive in the community https://t.co/dYdmaC9BVg
18547,@KamalaHarris @JoeBiden I would like to work on building an economy that works for my working family yet when my State Governor @GovTimWalz makes the choice to lock down the @ADMN_Minnesota like turning off the sprinkler #WeMinnesota struggle with the ability to work &amp; remain productive in the community https://t.co/TK2qo0lIFq
18548,Somebody hire me. I just want to have two income sources again before another lockdown hit 🌚
18549,@LivEnDiEnLA Nigga bout to put us back on lockdown. Ima enjoy that unemployment
18550,@baroquepony These large gatherings and parties...people are just fucking stupid and selfish! They can lockdown the whole country and people will still gather and party 🤦🏼‍♀️
18551,all-American season 3 is back on 1/18 lol I say lockdown again pls? thank youuu!
18552,"@TomFitton Another lockdown lol, well how many lockdowns are we gonna have 🤦🏽‍♀️!!"
18553,@movieluv102781 @sianetta @Richzeoli And then u go on lockdown and mandatory mask mandate and no comiccon shows for two years
18554,@_8igMike Each state can put forth a lockdown without martial law. Just cuz the army show up don’t mean it’s martial law. But they def can. each state can
18555,@KwikJraw @BrentTerhune Get crackin. We need some good reading during the 2nd lockdown.
18556,When this lock down comes I want you to shut the fuck up and take it
18557,@BBCNews So do lockdown adults.
18558,"My boyfriend and I FINALLY bought matching Roots onesies that I've been wanting for years. 

I'm so excited to wear nothing but this onesie every single day for the rest of lockdown."
18559,@Notrollingtime @pediatricnursey @jeremyjturley the mask mandate would be working here if we were actually under lockdown. people are acting as if there's no pandemic and still throwing parties/ having large gatherings.
18560,@UPS can you find the proof that I brought direct TV equipment in there during the pandemic? My government had TX on lock down
18561,"the actual road test is pretty short now, they’re using some plastic “ dividers “ in cars for Covid safety. Early in the lockdown, they were actually dispensing with the test for those over 18 ! He’s really looking forward to getting it done,"
18562,"Fighting Stigma : Homeschooling meant he had to tell his kids... NI dad who couldn't read or write faced up to ...: A Northern Ireland dad who cannot read or write has faced “deepest fear” in lockdown, revealing his secret of 16 years to his kids. Bryan… https://t.co/dMb9uAoO7N"
18563,@dbruni25 @joethomas73 You’d have Ohio and Wisky on lock down.
18564,"@Cdean0508 Ole Joe had this idea long before now, lol! They were just teasing us before the real lockdown came upon us, lol!"
18565,Translation: I’m about to send y’all ass back to your rooms. #lockdown https://t.co/naZwr3NLcR
18566,Im cool wit a lockdown in December
18567,If we go into lockdown again I simply have no choice but to shave my head
18568,"Joe Biden Announces Covid Lockdown Panel - Plans Nationwide Mandatory Mask Mandate, Lockdown and Contact Tracing https://t.co/rel81QmfP6 via @gatewaypundit Unfortunately. Biden's scientists live in China."
18569,@DeeYyc @WCCanadian That’s because a lock down does not affect them they get paid
18570,"They bout to lock down the country again. Please, get these tourists outta my city"
18571,@Huntin_Truckin She was one of the last concerts I went to. I saw her show and then I saw Overkill with Exhorder. And then we went into lockdown.
18572,@ghaniaaaaaa Like it is not that hard to stay at home knowing that you’re sick. I’m hoping we have another lockdown soon.
18573,@D_Oehlstrom4 @OddityFIles I’m working on that.  We had recorded two investigations pre-COVID lockdown.  Since the team has been narrowed down to just me.  So now I’m trying to figure out how I can continue the show solo.  Or maybe bring someone else on.
18574,@pinehils lockdown warning https://t.co/Rm7eoqEw9D
18575,@MayorBowser Why did you violate your own Covid lockdown?
18576,@JeneishaCHarris if we would’ve been on lockdown for the last 8 months he wouldn’t even have to put us in timeout :/
18577,"Fighting Stigma: First COVID lockdown had major impact on type 2 diabetes diagnosis and monitoring: The research was funded by the National Institute for Health Research ... 46% with smaller reductions of 37% in Northern Ireland, Scotland and Wales. https://t.co/hFs09k3WlP"
18578,"Been working on my lockdown bod 🔒 
.
.
.
#mondays #quarantinebod #lockdown #toronto #canada #bishahotel #lingerie #newweek #tagsforlikes #gooseberryintimates #follow @ Quarantined At Home https://t.co/pHeintOT0a"
18579,"Colorado will lock down four commits this week and have one remaining 2021 scholarship to use before the end of this recruiting cycle, most likely to be filled in the spring, I’d wager by a transfer. 

#CUBuffs"
18580,"#newlyweds #thatsmywife #lockdown @ Montreal, Quebec https://t.co/C7xj0s3fbU"
18581,Thank you Mr. President Donald J. Trump! We know the democrats will reject this and want us to all live under lockdown and fear everything. Or as Not president yet joe biden he prefers a “dark winter” https://t.co/28SwQcmdZF
18582,I keep hearing about a lockdown part 2 what’s tea ?
18583,@LesWinkeler 80+ positive cases in Jackson County since Saturday. Total lockdown is in our future I suspect
18584,@sportswithx @JBPritzker Yep... his wife and kids got to hang in sunny warm Florida when we were on heavy lockdown in March... what a great governor
18585,"@Oldglorycries There is nothing Murphy can do to people if they leave their house, carry their illegal gun and go to work to shoot his co-workers. That is an Innocent until proven guilty scenario. However, enforcing a lockdown by an executive order is not constitutional nor can be enforced."
18586,Don’t book trips y’all lmao. We’re prolly going into another lockdown so save ya pouting. https://t.co/LENXj8lQtd
18587,@tylersunderland gotta come back to brooklyn before biden calls for a lockdown and i’m stuck there now that’s the real nightmare on elm street
18588,"The springtime lockdown was a trial run to see who would comply. Small businesses and schools ☑️
When the churches closed, that gave them the confidence they needed to press onward knowing America was ripe for a communist takeover. 
Pastors-gird your loins! A battle is coming! https://t.co/CVFCT0ogqx"
18589,"@StevenKitzmill1 @RichAzzopardi I don’t see “whims”.  I see efforts, sometimes uneven, sometimes imperfect, to control the spread. .   And i see selfish dipwads who don’t care abt anyone but themselves.  I would welcome a stronger lockdown now."
18590,@GrannyGail31 @1legchad @dementia76 Dang... if I wasn't in lock down (quarantine). I'd seriously think about a road trip. Lol
18591,Can you believe lockdown 🤨#TRUMP2020ToSaveAmerica https://t.co/KHoy41x9LT
18592,"If we are going to have a lock down, can we start it before Thanksgiving please????"
18593,"It feels like a good night for @Madonna and @nyxxnyxxnyxx 😈 WhoooA now that would be a good FUCK OFF LOCK DOWN CONCERT! 
https://t.co/5HAQnjy2J1"
18594,Is true that El Paso is in full lockdown mood???
18595,@Docsociology4 Horrible.  Just told my mom I'm hunkering down again for a lockdown.
18596,GOOD LUCK don't know if she can even go back to BARTENDING..BARS https://t.co/EXYzHGM5lr DISTANCING and so many places will be in a LOCKDOWN! https://t.co/0waoTthIWa
18597,2020 wasn’t bad cause of a lockdown but sure. I hope he lock this bitch down next week. https://t.co/MjQpGvCyAE
18598,"NYC is probably going to go on lockdown soon, and if we do that $600 better show its face again when  people cant work"
18599,I approve of a second lock down if it happens.. Just one more not gonna hurt. We need it
18600,@Freecoiner1 @bgarlinghouse The lockdown in my eyes is creating the problem and the solution is digital dollar stimulus
18601,"My non medical opinion is that Cyprus should go now into a 3 week lockdown,in order to lower significantly the baseline before we go into the winter months and mostly to indoor activity. That’s the least price to pay in my opinion otherwise the stakes will be very high."
18602,"💔💔💔 and this is old data. Do we think the lockdown made it worse? 

https://t.co/72nPHy3ADU"
18603,Moms scared of the news reports .. we starting lockdown early
18604,Got kinda scared they let some of the staff go at my lash place 😳 people probably don't get their eyelashes done much during a pandemic... And the tightened lockdown. I feel guilty going but it's the one time per month I see a human and we both wear masks and she wears gloves
18605,"Local govts wait too long to Lockdown 
Reopen despite rising numbers 
Relax restrictions once reopened
Numbers reach record daily highs 
Local govts : ""somehow things are out of hand we must act swiftly"" https://t.co/BQ4i20ttlx"
18606,@_Mere__ @MassGovernor I think it's probably gonna be another week or so before we lock down again.
18607,here we go again #Minnesota good Walz &amp; the gang finna put us Back Under lockdown
18608,"You probably don’t recall but way back when we were in the first lockdown, I posted that the SECOND lockdown would be devastating.😢 Tick tock. Tick tock."
18609,"@epdevilla Are you not able to lockdown Toronto, along with @JohnTory, in spite of @fordnation to keep our city safe??? #COVID19"
