,Text
508,"Magic out here doing God’s work 

“Mr. Johnson’s $100 million investment will immediately be put toward funding the roughly 5,000 Paycheck Protection Program loans MBE Capital has had approved by the Small Business Administration so far”

 https://t.co/3lTmuejjhm"
509,Congress: Expand Paycheck Protection Loan Deadline to Protect Employees From Losing Unemployment - Sign the Petition! https://t.co/bG6YcYnjPu via @Change
510,Second Round of Paycheck Protection Program Appears Smoother Than the First  ##nbcct #coroonavirus https://t.co/6S36YtP5nD
511,"https://t.co/j63MD2MZVU The SBA just issued much-awaited guidance, allowing borrowers to claim forgiveness of their Paycheck Protection Program (“PPP”) loans. The SBA’s Loan Forgiveness Application provides detailed instructions for borrowers and the calculation… OSO TAX SERVICE https://t.co/ZMkB55BsqZ"
512,"Bipartisan effort led by @chiproytx @RepDeanPhillips 

Fixes To Paycheck Protection Program Fast-Tracked By Proposed Bill In Congress via @forbes https://t.co/EwHZzyJ9N8"
513,SBA and Treasury Release Paycheck Protection Program Loan Forgiveness Application  https://t.co/OfsOHwV1Lt
514,"Managing your Paycheck Protection Program (PPP) funds can be a hassle, but we can help. Call our office to schedule your first thirty-minute phone or ZOOM meeting.  

(765) 285-4900
https://t.co/YfDHka1mj3 https://t.co/E9V2OlTPKQ"
515,Need more Paycheck Protection Program info? See below! #SmallBusinesses #BusinessDevelopment #COVID19 https://t.co/IZ2JfjJtLh
516,"CDFIs like North Philly’s @BeechCompanies invest in inner city mom-and-pop businesses. So why weren’t they giving out federal Paycheck Protection Program funds?

w/ @MetzgerBot @PECCaresPhilly @Philabundance @SociologistRay https://t.co/edCS7HIn3a"
517,"Cuban says it’s time for the government to push “trickle-up economics” to save small businesses, because the Paycheck Protection Program isn’t cutting it. https://t.co/yCSbLm5bjU"
518,"The U.S. Small Business Administration has released the much-anticipated application and instructions for how Paycheck Protection Program borrowers can see their loans forgiven.
https://t.co/OImpg75C9w"
519,"SBA and Treasury FINALLY Release Paycheck Protection Program Loan Forgiveness Application #TaxTwitter

https://t.co/Mo4sdOkvBt"
520,@abc7newsbayarea I thought that’s why Trump signed the Paycheck Protection Program. So companies could remain closed without going out of business. https://t.co/clmU69ZyQN
521,SBA Releases Paycheck Protection Program Loan Forgiveness Application: A Deep Dive https://t.co/7ZTaxHPdp7 https://t.co/DXQygwZVH2
522,"has been arrested and charged with federal bank fraud after misusing funds from a Paycheck Protection Program (""PPP"") loan
https://t.co/9DDabRIaGQ"
523,@OneFineJay How much would it have cost? We're already several trillion into emergency appropriations at this point supplementing unemployment. If we'd retained the connection between employers and their staff these people would have jobs to return to. A bigger Paycheck Protection Program.
524,@realDonaldTrump I’m a business owner . Your paycheck protection program is not paying the rent utilities liability insurance etc. we have got nothing. You are fake news
525,"SBA and Treasury Releases Paycheck Protection Program Loan Forgiveness Application 
https://t.co/c1hPS9azFy"
526,"Making her presence felt on a number of issues..- She has pushed for more aid to small businesses in programs designed to manufacture personal protective equipment, the paycheck protection program, and economic injury disaster loans. https://t.co/IFC2jtgnXD"
527,"That evening, again with strong reservations, I voted yes on the Paycheck Protection Program and Health Care Enhancement Act. I tried to offer an amendment to the bill to fix the flaws I wrote to Treasury / in WSJ about, but @HouseDemocrats blocked it. https://t.co/Mi8JNvkUsX"
528,AICPA Offers Loan Forgiveness Calculator for Paycheck Protection Program  https://t.co/ySyG0v28BA
529,"Physically-distanced protest at the AZ Dem Party HQ calling on @RubenGallego &amp; @gregstantonaz to join a progressive #PeoplesBailoutBloc and pledge to stop a vote on the Heroes Act unless paycheck protection, $2K monthly checks, &amp; free COVID treatment FOR ALL are added to bill. https://t.co/ORPitwqRDG"
530,The Real Reason Dems Stalled on the Paycheck Protection Program https://t.co/hee9TZVLfX. The Democrats are as crooked as you can get it has nothing to do with us Americans it’s about what kick back for their bank accounts 😡😡😡
531,"LATEST VIDEO UP!!!

Maurice Fayne, who stars in VH1's ""Love &amp; Hip Hop: Atlanta,"" has been arrested and charged with federal bank fraud after misusing funds from a Paycheck Protection Program (""PPP"") loan. 

Fayne,… https://t.co/8KJmtGNZYK"
532,"What am I missing here...

Government is telling his that the Paycheck Protection Program is working great. In fact they have run out of money and need more. Yet today we have over 23 million people on unemployment. The number keeps going up.

So, where is the money going?"
533,Paycheck Protection Certification - No Harm No Foul https://t.co/AQCLT8P056 https://t.co/tuQQjE8Gs5
534,"I’m still waiting on $1,200.
I can’t get into the unemployment website to get benefits.
I was denied the Paycheck Protection Program."
535,"Now @RepBenMcAdams speaking about the Paycheck Protection Program this morning...

Money is still available 

#Covid_19 #KSLTV https://t.co/Tqd5yg5Qc5"
536,"@SpeakerPelosi As @SpeakerPelosi there has to be a paycheck protection and healthcare solution directly for the people or this whole #CoronavirusOutbreak is going to end it all, how about bills from #thepeoplefirst start there as the president lies about how many are dying #hiddenagenda"
537,"Contactanos si Deseas aplicar al prestamo PPP ( Paycheck Protection Program ) o si ya aplicastes y deseas calificar para el perdon de la deuda.
.
.
.
.
#covıd19 #smallbusiness #usatravel #negócios #taxesonline… https://t.co/kVZLa33qb9"
538,"Contactanos si Deseas aplicar al prestamo PPP ( Paycheck Protection Program ) o si ya aplicastes y deseas calificar para el perdon de la deuda.
.
.
.
.
.
#covi̇d19 #thenewnormal #smallbusinesstips #loanofficer… https://t.co/63RTIku6Ma"
539,"Contactanos si Deseas aplicar al prestamo PPP ( Paycheck Protection Program ) o si ya aplicastes y deseas calificar para el perdon de la deuda.
.
.
.
.
.
#covi̇d19 #thenewnormal #smallbusinessloans #businessloan… https://t.co/4vmm0LVOU7"
540,Paycheck Protection Program News: SBA Provides Good-Faith Certification Safe Harbor To Support Loans https://t.co/Abj8sioF8S https://t.co/wq4vlWiMZY
541,Here’s What You Can Do Now To Ensure Paycheck Protection Program Loan Forgiveness https://t.co/tLM8ssXjuG
542,"COVID-19 pandemic and will try to assist in other ways. Information on other SBA resources that can support your business during these times, including the Paycheck Protection Program, may be found online at https://t.co/O8vk4VKoPW. We thank you for your understanding."
543,"IT'S #wealthactivatorwednesday !💙💙💙💙💙💙💙

Did you apply for the PPP loan? Have you received the paycheck protection program loan? 

Do you understand the intended use of the loan and how to make sure your loan is… https://t.co/ZztHKE7ryE"
544,"Don’t really understand why ACTUAL paycheck protection isn’t something they talk about. If you lost a job because of the virus, you will get what you were being paid. If you weren’t working, you get shit. Stop this $1200 b/s and stop this insanely high unemployment benefit."
545,"I just participated in a campaign for @AmericanAtheist!
9,000 Catholic churches have received forgivable loans — in other words, free money for their religious activities — through the Small Business Administration's Paycheck Protection Program.
 https://t.co/zkCcmAp7QW"
546,"@RepDeanPhillips and I introduced legislation to fix many of the problems America’s small businesses are facing with the Paycheck Protection Program. 

Every small business that closes is an American problem, not Republican or Democrat. #TX21 

https://t.co/7O1ZpJUoEk"
547,Our companies tell us the Paycheck Protection Program is keeping them afloat through June. Expect more layoffs after it expires. #lalege #lagov https://t.co/O8bNLBCza9
548,"@Phxflyer @RadioFreeTom @Michael72952385 @andymstone @JoeNBC @TheRickWilson Politifact’s explanation is on the page I linked to. To summarize: ad says Trump didn’t bail out Main Street, Politifact says the Paycheck Protection Program gave money to small businesses."
549,The paycheck protection funding was not paid by Trump. It was paid by taxes furnished by the working people of the United States. It is good that 6 million jobs were saved. It is the American people taking care of themselves. https://t.co/sdOkCg7Inv
550,"@TheDalyPlanet Do you see another stimulus or paycheck protection plan coming? I try and support my local restaurants that are offering take out, and I talked to one, and while busy, he's had to cut his cooking staff from 4 to 1. And we didn't discuss the wait staff."
551,The Paycheck Protection Program has been a disaster. Here’s how we can replace it. https://t.co/GQYFypX6Hh
552,"Paycheck Protection Program
An SBA loan that will forgive loans if all employees are kept on the payroll for eight weeks and the money is used for payroll, rent, mortgage interest, or utilities.

https://t.co/bFJyQNEEqt"
553,"to provide the help they need to weather the economic storm. PPP cannot protect jobs if workers have no job to return to after state and local lockdowns are lifted. After listening to business owners, I will be introducing the Paycheck Protection Program Flexibility Act."
554,"The Paycheck Protection Program (PPP) is providing essential capital to millions of small businesses across the country. Unfortunately, for many of these business owners, particularly local restaurants, hotels, and those in the hospitality industry, the terms are too inflexible.."
555,"@AOC @TreyTheMovieMan Correct; Dems stonewalled 'Paycheck Protection' two weeks to ""avoid losing leverage for ]our agenda.""
Leftist frauds &amp; liars; the People are just a means;  you care only for power &amp; command-and-control

Frauds, liars.  Oh. I already said that?  How's about  'lying hypocrites?'"
556,"Inc.: Getting Your Paycheck Protection Loan Forgiven, the Legal Way.
https://t.co/FLLoypWe9U

via @GoogleNews"
557,"I sensed shenanigans once this was initially rolled out. There’s no such thing as free money. “Business owners who took out loans under the Paycheck Protection Program thought converting them to grants would be easy. It’s not.”

https://t.co/3twnMPjaix"
