Unnamed: 0,0
3096,covid#vaccination #ssmghospital #drbharat #dranita #dialysis #vituscare #besthospital #drvijayyadav #bestdoctors #besthospital #govtenplenment #sarasdairy #insurencepolicy .
3097,18+ covid vaccination is not available. Not slot confirmed.
3098,Took the first dose of covid-19 vaccine. #vaccinatedvictory_hand️ #vaccination
3099,"us: Till now so many crore people got the vaccine. uk: So far so many people have been vaccinated. inTongue_sticking_out_cheeky_playful_or_blowing_a_raspberry Vaccination slot is booked, covid-19 vaccination is not available in your primary hospital I used to think that jio belongs to Ambani company now I think it is Modi's logo"
3100,Today I took the second dose of Corona Vaccine. #vaccinated #covidvaccination
3101,covid vaccination registration 30+ will start 16 may 2021. ia
3102,Today I got covid-19 vaccination -1st dose l #request_you_all_se.. or register yourself through Arogya Setu app and get the vaccine. #covid19india #covid19 #covid #vaccinationday2021
3103,"The pain of the residents living on the border of Delhi, residents of delta colony of gzb craving for a covid vaccination center, on the other hand the poor politics of the chief minister of Delhi, says that people from outside Delhi, come to Delhi to get the coronavirus vaccine"
3104,"The figures for vaccination and covid 19 test are very less considering our huge population. If these figures are not increased, then it may take many years for our country to come out of this epidemic. ,"
3105,today covid vaccination
3106,all mumbaikars are most active now than ever this is best time telegram compete with improvise. #covidvaccination #coronasecondwave #coronavirusindia #covishieldvaccine #covaxin #vaccinerealtimeupdates
3107,lockdown 12th day..... 2021 #lockdown2021 #lockdown #bangbangcon21 #wednesdaymotivation #covidvaccination #covid19 #india #shopping #photooftheday #photographer #bhanukrishna #fetchyourbody2021 #share #retweeet #staysafestayhealthy
3108,"Sir, no staff has yet come to the covid vaccine center in old sadar hospital, deoghar, while 9 am slot has been given in the booking slot, please keeping this in mind, the staff should be instructed to come to the vaccination center on time"
3109,"Sir, no staff has yet come to the covid vaccine center in Old Sadar Hospital, while the morning slot has been given in the booking slot at 9 o'clock, please keeping this in mind, the employees should be instructed to come to the vaccination center on time."
3110,mero buba ra bhai lai covid 19 positive ho is currently undergoing treatment .. was bhujhnu about vaccination
3111,"# page3newspaper # page3 # page3news #devprayag #devprayag_sangam #vaccination #covid_19 #uttarakhandnews #hindinewspaper @ dehra dun, india"
3112,"covid-19 find available slots, get registered vaccination &amp; get all updates about covid-19 your fingertips.. #covid_19 #largestvaccinationdrive #covishieldvaccine #covid19vaccination #coronavirusupdates #cowinapp #coronavirus #covidindia"
3113,#true #wearamask #staysafe #covid19 #covid19india #covidvaccination #coronavirus #coronaviruspandemic #coronavirusindia #vaccinate #corona #covidvaccination #oxygen #bed #ventilators
3114,list covid vaccination center by kolkata municipal corporation. #kolkata #kolkatacovidcare #kmc #vaccinationdrive #vaccinationforall
3115,"got my 1st dose #covishield yesterday via extremely organised, smooth streamlined process. very impressive appreciative. #covidvaccination #covishieldvaccine #igotvaccinated #igottheshot"
3116,time take covid-19 vaccination is now syringe shri balaji tajane volunteers nss sscrajura dist chandrapur mh got their first vaccine dosecheck_mark️ what about you join #largestvaccinedrive #unite2fightcorona #covid19india
3117,"3.efforts motivate amu staff getting vaccinated, &amp; vaccination drive at jnmc,amu; 4. installation oxygen generation plant at jnmc,amu; 5. my communication with icmr investigate possible virulent viral variant covid areas surrounding amu; 2/3"
3118,"logo ko help karna ,unko covid centers bandna, vaccination center's dena congress party ka bhi zimmedari hai."
3119,covid-19 vaccination done. thankyou
3120,pr campaign boost trust covid-19 vaccination
3121,i got my first covid vaccination shot.
3122,"There is a concern, some elderly people do not know how to operate a smartphone, we do not have a smartphone here. covidvaccination #vaccinate"
3123,"I have a question that as people who have recovered from covid are being asked to give plasma because antibodies have been made in them. Similarly, those people whose vaccination has been completed, then antibodies must have formed in them, why their plasma is not being taken red_question_mark"
3124,All capable persons should submit their vaccine amount to a needy one as well raj cmrf covid vaccination branch sbi secretariatjaipur 40166914665 ifsc code sbin0031031 #supportforvaccination #payforyourvaccination
3125,"got successfully #vaccinated today against covid-19 #ranikhet #uttarakhand smiling_face_with_smiling_eyes Jai Hind Jai Uttarakhand India - Pradeep Singh Mawdi, Ranikhet-Uttarakhand smiling_face_with_smiling_eyesfolded_hands #covidvaccination #largestvaccinedrive #covidemergency #covid19"
3126,1st dose covid vaccine syringevictory_handlight_skin_tone #covishieldvaccine #covid19vaccination #covidvaccination
3127,"For example, people who have recovered from covid are being asked to give plasma because antibodies have been formed inside them. Similarly, those people whose vaccination has been completed, then antibodies must have formed in them, why their plasma is not being taken red_question_mark"
3128,#covid vaccination stock details #kanyakumari district share #covaxin #coronavirusindia #covishieldvaccine #covidemergency2021 #covidsecondwave
3129,#covid19 #covidsecondwaveinindia #covidvaccination #covidhelp #covid
3130,"If the government says they will not fry, will the actual government vaccinate this year #covidvaccination"
3131,done with first vaccination dose #covid19vaccination #covid19india #cowinregistration #coronavirusindia #covidvaccination #covidshield #pmmodi
3132,"6th may 2021, khardi samithi offered corona covid -19 preventive activities association with rural health centre, zillaparishad,palghar mh covid 19 rapid antigen test 50 villagers suspected symptoms 1st dose covishield vaccination covid 19 100 villagers"
3133,"#vaccination is the only way to defeat covid 19, it is very important for all of you to be involved, medicine is also strictly"
3134,"yogiji exerted earlier,seem undecided how manage vaccination as hospitals turned into covid centres,advisable rope many testing centres like srl&amp; lalpathlab etc.with states survillience&amp;vaccine-refrigerator. vaccinate- mon/tue-18+, wed/thurs-44+ fri/sat/sun-60+&amp; ii dose"
3135,covid vaccination k liye photographer khud le k jaana hoga ya hospital khud provide krden gay
3136,2. Medicines would be available cheap to all the people and all this is not political either. But this is India. Here everyone is busy making money. Whether a Khan uncle is the owner of this country's government. Long live India . Jai Bharat. Country's common boyfolded_hands #covidindia #covidvaccination #covid19vaccination #covid19
3137,"Vaccine is completely safe, definitely get it done to defeat the epidemic. #vaccine #covid #coronavirus #pandemic #health #corona #vaccines #vaccination #virus #billgates #medicine #lockdown #india #science #quarantine #influenza #news #doctor #stayhome #healthcare #who #flu"
3138,"Honorable Chief Minister of Bihar Nitish Kumar ji, in view of the situation of covid in Bihar, you are requested to set up either a covid center or a vaccination center in all the voting centers in Bihar."
3139,glenmark pharmaceutical target achieved.gained 5% today. #glenmark #pharmaceutical #target #achieved.#gained #5% #today.#itc #bse #nifty #banknifty #pennystocks #nifty50 #makeinindia #covidvaccination #nevergiveup #mode #odx #goals #eua #es_f #niftyfuture
3140,kya kre iska distt. bulandshahr m toh 18+ ka koi covid-19 vaccination center en nhi h
3141,need automatic appointment sms covid vaccination bcs more people visit tokon.
3142,got vaccinated today
3143,pakistan’s largest covid-19 vaccination center opens karachi
3144,"syringe Let's get vaccinated, let's beat Corona, let's win life ... #vaccination #covidvaccination #tikautsav"
3145,Today I took the first dose of #Covid_19 Vaccine. You must also get #vaccine to defeat this #deadly_virus. #covidvaccination
3146,"In Medical College Vaccination Center, covidvaccination is being done by making police arrangements and following social distancing. prayagraj refresh 10 may 2021 #prayagrajrefresh #uttarpradeshnews #updates #indiaupdates #indianews #ndtv #ndtvnews #amarujala #prayagrajnews"
3147,The second dose of corona vaccine was taken today at the Municipal Health Center at Rajnagar. #sanjay_shirsat #mla_west #shivsena #sambhajinagar #covidvaccination #covidvaccination
3148,Heart is very sad. Why are our own troubled desperate that this time may pass soon. Let the smiling scenes begin. #covidemergency2021 #covidsecondwave #vaccineforall #vaccinate #covidvaccine #covidvaccination #naturephotography #naturelovers #hindipoetry
3149,"ನಿಮ್ಮ ಗಮನಕ್ಕೆ: pl see crowd covid vaccination centre at gims hospital kalaburagi, karnataka. kind attention of: .this is how vaccination centres are functioning"
3150,what country what governance current business drive by goi raise gdp. shame slap face_with_raised_eyebrow #goi #pmoindia #narendramodi #covid #covidhelp #covid19india #covidemergencyindia #covidvaccine #covidvaccination #covidvaccineindia #modimadedisaster
3151,Inaugurated the #covid_vaccination for 18+ in the first aid center located in block Bisrakh of the district by cutting the tape. With this people will be protected and their immunity will also be developed. The people of Greater Noida West will get maximum benefit from this center.
3152,got my first dose covid vaccine. #indiafightscorona #unite2fightcorona #vaccinationdrive #vaccinationdone #covidvaccination
3153,"madam ji .. do something .. not only on #covidvaccination, but also on cremation to burn the corpses of people dying due to # covid19, the treasury is well stocked .."
3154,"Mau district, Uttar Pradesh Today, even after 9 days of May, no covid vaccination has been started for 18+ at any center, please kindly start the vaccination for the youth here at the earliest, Kamlesh Singh social worker"
3155,"Big achievement of #largestvaccinedrive under the leadership of Honorable Prime Minister of the country, Hon'ble Shri ji. Under the world's largest vaccination campaign, more than 170 million vaccine doses were given in India. #covidvaccination"
3156,folded_hands Make sure to get the corona vaccine when your turn comes in the order of priority and inspire the people around you to get vaccinated. #chc_lalsot syringe #covishield_first_dose keycap_1 #covid_19_vaccination.face_with_medical_mask #dinesh_rooppura nerd_face
