,Text
917,"Circuit Breaker, 13th April 2020, Day 7, 1.20pm, back to work, lunch crowd, can you spot the NEA officer... #Singapore #PeoplesCreatives #PassionPassport #StreetStyle #Landscape #Covid19 #ExploreToCreate… https://t.co/hpp0ixxJm7"
918,"Day 6 of circuit breaker measures. #CountingMyBlessings Caught my 🌅 finally! Ran 7KM there, took a time elapsed clip and jog walked 7KM back while listening to songs on my iPhone. https://t.co/byI2WmhauF"
919,"To the next five years together!

#ccb #covid19 #circuitbreaker @ Chinatown https://t.co/RuteTYEOU0"
920,"Hello Monday #circuitbreaker #WFH 
.
Happy birthday Ate Gay🎂
.
Page 104 of 366 https://t.co/lpbC2vylSL"
921,Updated with all of #circuitbreaker week one. And they even threw in data going back to January (Jan 25 was Chinese New Year) https://t.co/WOED8MYU1D
922,"Circuit Breaker Day 7

Break time - fun activities!

All it take is 5 minutes for the boys to mess up their play room just before dinner!

Just a second of remorseful and feeling proud of their achievement next… https://t.co/FizAQ3HYuC"
923,"The end of today marks 1 week since we’ve been confined at home as part of the nation’s COVID-19 circuit breaker measures. It has not been easy especially for my dear friends working at the frontline, those who have… https://t.co/gWgvHayiO8"
924,"The end of today marks 1 week since we’ve been confined at home as part of the nation’s COVID-19 circuit breaker measures. It has not been easy especially for my dear friends working at the frontline, those who have… https://t.co/GKLbgjeDtt"
925,"Tried making chicken teriyaki today, well I say it’s a success! #cook #monday #circuitbreaker #cb #dinner https://t.co/iDW2NL3lUY"
926,Beautiful sunset on Singapore Circuit Breaker Day 7! Staying at home makes appreciating the simpler things in life easier! @ Singapore https://t.co/iJ1S19C792
927,Did Dr Chia’s walkabout at Alexandra Village food centre breach existing circuit breaker measures? https://t.co/73tXmJUyzm of course it is a violation but they can say black is white and white is black or any ways they like...no violation
928,Damn! It’s just 7days and i feel like it’s been a year!!! #cb #singapore #circuitbreaker
929,"My version of DALGONA coffee 

#circuitbreaker #day7 @ Bedok, Singapore https://t.co/9k23IgaWk8"
930,"How's everyone after 1 week of #CircuitBreaker? Has anyone started to develop neck/back aches after working from home? 

This coming Wednesday, I'll be speaking to a group of business people and entrepreneurs on the… https://t.co/Yap3LJz8lG"
931,3 days in a row. Ulit-ulit na lng ang ulam habang #circuitbreaker https://t.co/piOIkgjE3a
932,"I’m thinking JK is my coach 
While working so I have to pushed myself
#circuitbreaker #homework https://t.co/DvRiCbA3TD"
933,before the circuit breaker📷 https://t.co/VskIHJSlLH
934,It has been a week since we switched off #circuitbreaker #mbs @ Marina Bay Singapore https://t.co/d7cltQBrF3
935,"Day 6 of circuit breaker measures. #CountingMyBlessings  I am loved! Collected from Pastor Richard a bag of relief items enough to feed an army, complete with cooking instructions and condiments, lovingly prepared by 师母 Josephine. ❤️ https://t.co/4UnOnuGUto"
936,"13/04/2020 Day 6 of Singapore's #CircuitBreaker (Semi lock down)

Picture 1, 0834 HRS : Empty busstop with social distancing measures along Woodlands Road.
Picture 2, 0835 HRS : Empty Service 170 towards Queen… https://t.co/t9StZLxGgF"
937,"What’s in a dream fridge ??

.

Stand back 

.

Cox 

.

I gotta get some DoDo out of my fridge !!!! 

.

Fill my fridge with truckloads of yummilicous dodoseafoodtreats during this Circuit Breaker and I will Not go… https://t.co/jS5qwvUC9U"
938,"Circuit Breaker Day 7

AM Program - PCF HBL for 
Toddler, learning shapes.

Today is the first HBL class for Jalen with a pre-recording by teacher. They are learning shapes.

On the other side, Izac is enjoying his… https://t.co/JQw16nIHAW"
939,Day 6 of circuit breaker measures. #CountingMyBlessings 不可以回娘家吃饭…可以跟娘Video Call. 💕 https://t.co/Z1R0gsk1eB
940,"With gizbabefit at 24xfitness at SingPost before the circuit breaker

#ﬁtbody #beyou #gogirl #workhardplayharder #workoutbody #gymgirlsdaily #FitnessBodyAsia @ 24xfitness Singpost https://t.co/MaJdXnCTot"
941,tengah circuit breaker pun boleh buang duit eh adui
942,ไม่ได้ออกจากบ้านเลย หลังประกาศ circuit breaker แต่วันนี้หมอฟันนัดเลยออกมาเดิน ข้างนอกคือเหมือนโลกหลังเที่ยงคืน ในซุปเปอร์แถวบ้านก็ด้วย หาซื้อมะนาวไม่ได้เลย ว่าจิทำส้มตำเอง 😑
943,Probably should have stocked up on 'I'm sorry you're stuck with me'cards pre Singapore circuit breaker.
944,I didnt there were actually genuine cute girls on tik toks thanks to the circuit breaker. Always used to be weird ones.
945,"Doing my part and staying home. #covid19 
#circuitbreaker #workoutfromhome #gopro #goprohero6black gopro @GoProMYS @ Singapore https://t.co/okacTZFgmR"
946,Day 6 of circuit breaker measures. #CountingMyBlessings  Instant noodles don’t have to be boring and we still can get supplies from the supermarket. 😊 https://t.co/3UOkaT3moI
947,"Unfortunately this door to my weekly #MeetPeopleSession won’t be open this evening.  
Due to Circuit Breaker measures, my volunteers and I will each stay at our own homes to continue our service for Tampines residents.
#SGunited #stayhomeforSG #paptampinesnorth https://t.co/clwEtSz8yE"
948,Boosting up the Japanese curry udon with some wild pink salmon! That’s lunch for me on Singapore Circuit Breaker Day 7! @ Singapore https://t.co/PWBs7iIUpj
949,"Long Long 1 time home cooked prawn noodles, Shiok!

This Circuit Breaker made many of us masterchefs! 😂 

#michbites #mumcooks #prawnnoodles #homecookedprawnnoodles #homecooked #localeats #sgeats #eatlocalgrown @… https://t.co/ps1eIWItos"
950,"Singapore Circuit Breaker D-7
My nephew Renhao 18mth teething season.

#COVID19
#Covid_19
#Covid_19singapore
#SGUnited
#StayHome https://t.co/ISfTJgbvWf"
951,Great job Jollibee. 🤦🏻‍♂️  tsk tsk tsk. #CircuitBreaker #Singapore https://t.co/L6wbqtR9cK
952,"WE ARE STILL OPEN. As an essential business, our showroom in Singapore will remain open during the “circuit breaker” period as usual. Let us help you find what you need to make your recording, live stream, webinar or podcast session the best possible. https://t.co/7oyiuS7vVL https://t.co/GkDRnswz4a"
953,"お友達の会社が配信しているとのことで、ついに入隊しました！✨
すごいっっっいい汗かく！！窓を開けてお家の換気タイムと共に行うとすごく脂肪燃焼された気がする🔥💪そして、楽しい！！😂#circuitbreaker 中にこっそり痩せたいの巻。笑　#令和版ビリーズブートキャンプ　#お家ビリー #homeworkout https://t.co/I6vH7Av7V8"
954,"Circuit Breaker meal from 195 Pearl Hill Cafe! #StayHome and #SupportLocal

Hainanese pork satay and chicken quinoa salad 😋 https://t.co/0HDxxC0vpE"
955,Covid-19 CB-Day7 CircuitBreaker #socialdistancing #stayhome.......love your family #staysafe @ Singapore https://t.co/TlCdwviUid
956,"Thank you @RedMart  for quick&amp; no contact grocery delivery,It was perfectly on time at our doorstep.Highly appreciate the service given
in tough time.
Giving my vegies sun treatment after   bathing them in salt,vinegar and baking soda.
#circuitbreaker 
#QuarantineLife 
#StayHome https://t.co/yvHkDyEHL3"
957,"Only 1 week of Circuit Breaker, and we are left with only one color.
How to continue for another 3 weeks??

Please #stayhome and do your part to stop this pandemic!

#ikphoto #kuanfamily #family #jbabies… https://t.co/AeD1J7JTlD"
958,This circuit breaker is driving me nuts. Helps lol. #circuitbreakersg #boredinthehouse
959,"Circuit Breaker Day 7

AM Program - PCF HBL for English Class

Today is the first HBL English class for Izac and he is pretty excited about it. 

Partially, because he can get to see his teacher and classmates… https://t.co/Eq8hz4XgbC"
960,"Circuit Breaker Meal of Black Bean Enchiladas.

#HealthyEating #beyondmeat #CleanEating #AIASG #HealthyLiving #HealthierLongerBetterLives #EatHealthy #Vegetarian
#foodiesofinstagram 
#foodstagram #instafood… https://t.co/eaTCpcvU7d"
961,Day7 #circuitbreaker #grabbing #groceries #mask #staysafe #stayhome #stayhealthy #donotgoout #workfromhome #wfh #socialdistancing #socialresponsibility #washyourhands #donotgetfined #familytime @ Singapore https://t.co/9fAgni3Lgs
962,"@tanjooilong

Coronavirus: All commuters have to wear masks on public transport, even after circuit breaker period, says Khaw Boon Wan https://t.co/fS6O65hmQp"
963,"CB #circuitbreaker Day #7:
.
.
.
One thing I've been practising in recent years that has helped me in my life is this: #gratitude. Learn to look for the little things in your life that you can be #grateful (even when… https://t.co/l3Th5s5YFI"
964,Another Day of Circuit Breaker - Neighbourhood Cat sighting #cat #cats #meow #meowjulahsingapore #catsg #kitty #neko #貓 #catwelfaresociety #theteddybearman #vsco #vscocam#kuching#ねこ#猫#thedailykitten #風月閒人 @ Singapore https://t.co/vbRomCRmQc
965,Day 7 of circuit breaker period. #safedistancing @ Tiong Bahru Plaza https://t.co/WRxuuJXwZj
966,Into the 2nd week of circuit breaker. Thr government is really serious about this. #SGUnited
967,During circuit breaker when everyone's bored af https://t.co/emcPsDwLvK
968,It’s Monday! #circuitbreaker #circuitbreakersg #cbsg #gwg1000 #gwg1000gb #internationalgshockcollectors #igsc #igc #thewrongwrist #gshocksg #gshockaddict #todayimwearingthis #wotd #mudmaster #masterofg #toughsolar… https://t.co/3vaRniLRkn
969,"Beautiful rainbow to start the week this morning on Singapore Circuit Breaker Day 7! @ Clementi, Singapore https://t.co/bqzp7WDlyA"
970,"#rcssingapore 
#quotestoliveby 
#quoteoftheday 
#quotes 
#circuitbreaker 
#circuitbreakersg 
#stayathome 
#stayhome 
#stayhealthy 
#covıd19pandemic 
#coronavirusoutbreak⚠️ 
#covidー19 
#Singapore 
#singapore🇸🇬… https://t.co/3TRaBHHvf2"
971,"Ngl, i fucking love Circuit Breaker. Sure I’ll even own the pun."
972,"Day 6 of the circuit breaker - Happy Easter! 🐣
I had to stick up on fruit today, so I headed to the grocer. I got some S. African mangoes and a box of Taiwanese grapes. 
.
.
.
.
.
.
.
.
.
.
#stayathome #uskathome… https://t.co/I5cxHDxTOi"
973,"Since we’re in Circuit breaker and some of you might be facing some inner demons. If you feel yourself drowning into a deep and harmful state of mind.
Call SG suicide helpline at 18002214444"
974,N recently lagi kerap sebab we are working out on his salary sebab sekarang kan SG under Circuit Breaker Measures. (MY pnggl PKP mse pkp 1 dlu tak heavy sgt mcm ala ala half lockdown)..
975,During circuit breaker suddenly everyone wants to be a marathon runner. 😑🤨
976,"Stay home MONDAY lunch promo for 2!

2x Cajun Prawn Sub
1x Currant or Sour Plum Fizz
1x Cheese Fries or Cajun Cheese Fries
Only for $29
Circuit Breaker Promo Delivery Fee $5
Whatsapp Ahmad @ 93392456 to place… https://t.co/RLrebXHDdL"
977,Saw a post on how it’s the governments fault for saying it as Circuit Breaker instead of lockdown and the stupidity from Singaporean’s I swear to god.
978,"When you can't go out to meet your friends in bars too... 

Online drinking.
#circuitbreaker https://t.co/1rkCpSZP3h"
979,"Pembatasan disini emang ga disebut lock-down, tapi circuit breaker. Mungkin ini mirip sama PSBB di jakarta. Tapi langkah ngamanin tempat padat penghuni ini keren sih menurut saya. Karena percuma di-lock-down kalo orang2nya tinggal di tempat yg berdesakan."
980,"Nasi Lemak Ayam Goreng Berempah, Otak Otak and Chendol. The nasi lemak consistCoconut Rice, Chicken, Ikan Bilis, Peanuts, Cucumber, Fried Egg &amp; Sambal. Missing your favourite nasi lemak during this circuit breaker?… https://t.co/EvmS7eGkAf"
981,"Day 6 of circuit breaker measures. #CountingMyBlessings  Been able to enjoy friends playing live gigs and to top it all off,  Sam Hui, the King of Canto Pop did a live concert over the Internet! I even haboured the thought of skipping my run if the concert goes beyond 6 pm! 😅 https://t.co/bwTb2uI4a0"
982,"Day 6 of circuit breaker measures. #CountingMyBlessings Optician still open! Can tighten my frame. Wear mask so much, my fame also crooked liao... 😅 https://t.co/PkjDCb5SvF"
983,"@eunhangry Yes bai... And last April 7 lang nag announce ug ""Circuit Breaker"" diri (Semi Lock Down) 😭 but still gadaghan count daily... And ang clusters nga may mga affected daghan 😭 naa najud confirmed diri samua banda 😢"
984,"ขนมกุยช่าย chives-filling kueh, made in Singapore by Thai chefs locally through @pimster024 the killer sauce made it a great treat especially during circuit breaker days #circuitbreaker #chivespastry #stayhome… https://t.co/AusZvg22BZ"
985,"[🌸GIVEAWAY🌸] 

Everyone who knows me or has followed my profile till now should know I’m a 💯 sweet tooth! 

But in times like this with the circuit breaker measures kicked in, it might be difficult for me to go out… https://t.co/3lyBDHmc1e"
986,"Bak Chor Mee (Minced Meat Noodle)! This bowl of BCM is from Blk 645 Yishun, the same coffeeshop as the well known PaKMandor Nasi Lemak stall! Still lots of good food to savour in Yishun when Circuit Breaker is over.… https://t.co/OsFGWodjG1"
987,"Homework day
.
.
#stayhome #staysafe #circuitbreaker @ Ang Mo Kio, Singapore https://t.co/NTDagWK4TR"
988,"Crystal Jade is available for delivery and takeaway! We can still enjoy that Roasted Duck, Soya Sauce Chicken at home during this #covid19 #circuitbreaker #stayhome period. Best with the sinfully delicious Crispy… https://t.co/NKOYEcsTR4"
989,"@VisitSingapore is a country where we greet, “Have you eaten?” instead of, “How are you?” In the last few days before #CircuitBreaker, that’s been sublimated for, “What will your last #hawkercentre be be?”
.
The idea… https://t.co/qr1DQhQO1q"
