,Text
598,@swandane @VictorianCHO Nup… Covid zero = blood bath in other departments. THIS NEEDS TO CHANGE NOW https://t.co/BsVXtyMMj0
599,"100% agreed

Living in #Tasmania with #COVIDzero 

Are we just supposed to accept #COVID19 now into our state all cause @GladysB fucked it up for the rest of us? https://t.co/k6E7A6CKzw"
600,@wecandismiss @StuMorrisonNZ Is there? Normally 800 people die from flu a year. Know how many this year? Zero. How many are critical now with ‘COVID’? 2.
601,"@tonytardio Tony, sensible Vic's have. Zero covid is dead. We're not disputing vaccination target but some restrictions have to ease well before 80% arrives. Spring allows some sensible &amp; safe activities to resume. 
https://t.co/hiid7fk19E"
602,@pauloliver9999 @tonytardio Covid zero is possible.
603,"@BlunderWoman_ Yeah this is it for zero covid. But for restrictions to ease we are still quite far yet, due to low vaccination rate."
604,Pat still in the zero covid delusion stage. https://t.co/zPvf6XanWX
605,nz 81 today looks plateau-ish to me. me following the last days figures. Still happy to  be in lockdown and head back to covid zero. Non seem to have been in the community. #notAnExpert
606,@adrianjyoung @Culbert_Report Ah the old let it rip deflection. Can’t hold David ( or very many people at all ) to that view. Covid zero is the other side of the same coin with all its unintended consequences…. Your grouping of all health care people is a massive generalisation
607,"@snouzin @GongGasGirl 3,500 calls to lifeline daily, 350 kids per week presenting 2 🏥 for self harm, small business owners shattered &amp; kids ripped out of school. Students haven't had a proper school term since 2019. Zero covid has failed here. Vic IS the experiment which shows it's futile."
608,Mark Butler having to explain why states with zero Covid might not want to fling the doors open at 70% is like explaining fire to a small child. #Insiders
609,@VicGovDH The moron lockdown strategy clearly is not working. What's the way out? Covid zero is long  gone.
610,@Wendy_Bacon Zero Covid policy. Example of Ningbo-Zhoushan container port 2 week lockdown from one positive case https://t.co/kVLpiOcLHT
611,The @ecomonist isn't beating about the bush: says zero-covid policy is coming to an end in Australia: https://t.co/0Rn40C9mrg
612,@MLoParis @Joe_Hildebrand @newscomauHQ I think having the vax is a good choice for most of us M but I’m 100 percent opposed to vaccine passports. I applaud Gladys for saying Covid zero is over but not for her vaccine apartheid
613,@jetcat_jesus @JimTwom I think the rusted on zero Covid types here are really unrepresentative. Polling showing 70% want lockdowns ended asap.
614,"Granica moje Hermit State sa NSW (Sydney sa okolinom), 200km pustinje i samo jedan put. Zato covid zero. https://t.co/0whVKVxoc0"
615,"@MarkMcGowanMP Why can't those same ""strict COVID-safe protocols and arrangements"" be in place for people seeking to visit dying relatives in WA ?

Rules and decisions driven by populist politics, and zero compassion."
616,@melblawyer26 @discoball2000 The type of people that want zero-Covid/indefinite lockdowns would probably do quite well in China.
617,"@domdyer70 Wonderful delivery Dominic.  You had us weeping.   Wallace is vindictive towards #OperationArk and it has got to stop.  Zero empathy.  Boris, health workers prioritised you when you had COVID.  Surely this total hero Pen needs help not hindrance now."
618,@noreasonspec You can't have open borders and zero-Covid. Simple as that. And nobody is going to go to a country that required 2-weeks of solitary confinement or could have them stranded in a snap lockdown. Any country that tries to is economical finished.
619,@juliandunham Partly why I asked. Between a rock and hard place in Vic. All states have to get to a place where they accept zero Covid is not possible for the future
620,@Corleone_Roller @demongrrl51 Thinking there's a few other nitwit Premiers who spruik the #CovidZero unattainable fairytale.
621,"@GrogsGamut Morrison wants to let the virus rip. So as not to be denied, he needs to get us to a point where a return to Covid zero seems unthinkable. He will do this by:
* Hiding key health information.
* Sending unvaccinated kids to school so they catch Covid-19 and infect their families."
622,"@DavidEGorman @CiscoChampion Thanks Dave, yeah it’s been tough (especially for the kids), hopefully the government will wake up and realise COVID zero policy isn’t possible with delta…"
623,"@rllysarah It’s been tough but at least Gladys is pushing that vaccines are the way out of lockdown. Plus she’s a realist about it, zero covid is such a toxic goal to set"
624,@sandylanceley Absolutely. And they have to keep trying suppression but it’s pretty clear vaccinations are the key. Even with zero COVID vaccinations were our path to rejoining the world.
625,@talkingblue1 melb offspring and doc partner AZd zero problems . dic  was in way early training other medicos on covid. I was Pfizer but if AZ was the one available I would have no problem with it.
626,"@charIottepickle I think they’re keen on it, because they’re pretty set on Covid-Zero being a thing of the past once X amount are vaccinated"
627,"@Melbchief Victoria's last zero Covid case day was July 11, that's more than 23 days ago"
628,"@Alicedkc I don't mean letting our guard down now. But even when 70-80% are vaccinated, and the borders open, there will not be zero-Covid and I'm not sure that people are prepared for the deaths and sickness that comes with that."
629,"@Alicedkc Without building a wall around Victoria, banning interstate and overseas travel forever there will never be zero-Covid in the state. Before all that there will be the rioting, though. People need to be prepared for what is coming next."
630,"The emphasis on ZERO covid is 
political misdirection. https://t.co/MGWBqQtSDm"
631,"The Vic policy, the national policy, on COVID is active suppression… we’re not heading for zero says @DanielAndrewsMP"
632,@HippBilly @hishnash Thing  is you are selfish &amp; have zero empathy for people who suffer or die from Covid-19. In NZ we value the lives of our countrymen &amp; are willing to try to save as many as we can. Even if that means lockdown.
633,"Dr Morgan is an absolute gun. Please heed her words … especially if you are in WA and not taking advantage of your zero Covid status to get yourself and all your family, friends and colleagues vaccinated. https://t.co/F62LraZqUd"
634,"@JaneCaro @jamurquin @Deedeet14 @AmyThunig I agree. You can't have open borders and zero-Covid. So closed borders it will be, but I can't see that, myself. Be interesting to see if the population shifts around."
635,@JaneCaro @jamurquin @Deedeet14 @AmyThunig The zero-Covid cohort.
636,"@DaphnaRedliner Ok. But if that's the situation, and the policy is basically zero covid deaths, we never relax our on and off again lockdowns"
637,@MasterSharky @shark_avenger @LizAgnes @LesStonehouse @AdeleKThomas There will never be zero Covid. To think you can stay Covid free forever is a massive furphy.
638,"@robynbryant33 @GladysB We will be opening up at 80%  with some restrictions still  in place. Aust needs to accept this. We cannot stay locked down forever. Zero covid is not a reality with Delta. It's a virus, it gets in. And will keep getting in ."
639,"I think the real reason @MarkMcGowanMP wants zero Covid is because it exposes how weak the WA health system is. Otherwise apply the same logic to cars, booze, flu and smoking"
640,"@leighsales @GladysB @abc730 It is obvious zero is impossible we just need transparency &amp; model likely deaths at certain levels of vax, case numbers etc UK is having 114 deaths a day this compares to a typical flu year of 80 a day!  42,000 pa covid deaths v 30,000 flu deaths pa"
641,@LesStonehouse QLD is still covid ZERO despite what #Scottythefukwit &amp; #GladysSuperSpreader think/ SAY/ do.
642,@Frank61pc @ConservJam @growingoverit @robynbryant33 In wuhan. It's a virus. It gets out. Get vaccinated. Covid zero is a fantasy anywhere in the 🌎.   Get vaccinated.  Protect yourself and others.  Work together to get us back to life.  No point being bitter.  It's a virus. It gets in.
643,"@SarenMum @NewshubNZ You’re on the wrong side of this and people die every day. Over 100 people have died from cancer since this lockdown started in NZ. Zero@from COvId. How many from heart disease? Best cure for COVid? Eat better, don’t be fat, be healthy."
644,@australian You had zero cases cause covid let you! Delta isn’t that forgiving so forget about it and start living with it!
645,Small business &amp; Australia’s youth cannot afford COVID Zero. https://t.co/lw9Q08xoCJ
